X1,y
100000,63.81029181
11,0.276774978
100000,91.82140688
6662.5,46.61715591
7775,49.09772252
7.75,0.19708403
555,10.98962938
666.25,12.67021657
777.5,14.21758462
55.5,1.399386527
777500,103.9336889
7.75,0.294324863
888750,107.4241033
110,4.218219984
2212.5,53.98281095
1000,30.80449438
77750,101.7095387
2.125,0.092480296
6044444.444,113.1438702
44.375,1.721108184
3.25,0.128818291
10000,78.31246355
9011111.111,99.80071925
8.875,0.500707068
5055555.556,99.57306928
110,6.330037388
77750,91.37827271
6662.5,73.79704162
2088888.889,96.71978268
66.625,3.659675448
666250,96.70755053
22.125,0.012445197
10000,6.086499465
2.125,0.001581988
777.5,0.451660242
1100,0.653430787
6.625,0.004468701
55.5,0.033205142
4066666.667,123.791528
443750,97.63504144
100000,55.90407461
55.5,0.561350472
7.75,0.079600818
666250,61.2957856
100,1.069343637
22125,42.00898091
777.5,7.205035898
33250,46.02650606
66.625,0.678061529
555,5.443887494
2.125,0.02233332
4437.5,28.26593658
1000000,65.2693008
55.5,0.368874879
6662.5,36.09640018
7.75,0.05920351
9011111.111,66.20147615
77750,62.19340835
555,4.328810683
2.125,0.010618947
888.75,6.825869755
555000,129.49891
44375,31.84603231
55500,38.96104769
88875,57.0248301
33.25,0.026231335
4066666.667,164.8521346
5055555.556,167.757069
332.5,0.250037303
6.625,0.005006376
8022222.222,171.859761
777500,139.6064473
555,0.444036622
332500,115.1100549
443750,124.2257921
110000,68.7815984
5550,4.408389223
6.625,0.005713609
22.125,0.017353891
2.125,0.001741073
55.5,0.043131689
3077777.778,159.3970121
5550,4.534645973
443.75,0.363558258
8.875,0.007302875
888750,141.8427746
44375,32.97288325
3325,2.772597171
1100,0.915150904
11,0.008952816
88875,59.04761011
11,0.008464422
5055555.556,170.195072
110,0.07312422
443750,122.3052444
1000,0.730943944
1100,0.795152362
2212.5,1.516529252
3325,2.315693039
4437.5,3.151644478
5550,3.987598504
9011111.111,173.7171668
443750,126.3785332
2088888.889,157.660222
443.75,0.361382049
5550,4.576465725
3.25,0.002524094
1100,0.911014481
100,0.083307424
5055555.556,170.3594078
7775,6.377231607
8022222.222,76.32610679
44375,45.82389199
4.375,0.030420938
221250,61.89739792
1000,6.65996968
10000,29.78897761
100000,55.62251207
2088888.889,69.64929255
88.875,0.600465825
10,0.072654994
6.625,0.012279933
100000,69.98433205
44375,42.16343048
1100000,148.5533643
55500,48.91461933
1000,2.326233878
100,0.256085378
5055555.556,172.5165537
5550,9.559751515
110000,73.63258751
888750,74.39236388
221250,18.9535457
888.75,0.065866486
443750,38.62168022
555000,48.46958234
666250,57.9039175
33250,2.52599263
1000000,81.2073225
1100000,86.53101376
2088888.889,113.348553
33250,5.701446802
443.75,0.0770206
2088888.889,120.6472881
555000,82.23491659
2.125,0.000370265
8887.5,1.622964774
888750,101.996238
7.75,0.001388451
110,0.021116443
5550,1.010844577
88.875,0.004395022
332.5,0.013039131
6044444.444,136.8312455
7775,0.364955822
8887.5,0.413346281
88875,4.276800874
1100000,64.21836965
44.375,0.002142836
11000,0.505864006
7.75,0.000300358
11,0.261025016
44.375,1.061625758
666.25,13.81446269
2.125,0.056349939
33250,89.09250408
8022222.222,112.8999365
22.125,0.519732004
1100000,102.6798442
443750,99.1764549
9011111.111,112.7979677
888750,102.6271336
221.25,3.715629477
2088888.889,105.9229731
2.125,0.04459606
3.25,0.068849856
3325,32.07348372
8887.5,46.98871272
1000,15.69380285
7033333.333,107.66405
8.875,0.195226886
666.25,34.35745318
8.875,0.921908842
4437.5,63.73869704
100000,101.8965445
10,1.047438762
1000,40.55406974
8887.5,72.26256922
332.5,21.82704694
100,9.811263564
11000,74.47395514
7.75,0.012185103
777.5,1.122531909
55500,73.57223029
332500,187.0001351
5.5,0.009148671
2.125,0.002292745
10,0.014699766
777500,231.3237124
10000,14.2051366
77.75,0.118660919
110,0.225890778
44.375,0.088262876
666.25,1.265179149
777.5,1.479124731
888.75,1.701481262
1000,1.92907896
66625,71.09391215
6662.5,11.93852307
2088888.889,139.5910959
2212.5,4.353843431
666250,205.0162959
7.75,0.005159363
66.625,0.040040811
88875,69.17766013
7033333.333,261.4514962
4.375,0.003136808
443.75,0.296267726
33.25,0.022449172
88.875,0.053973863
221.25,0.153696542
8022222.222,142.4273717
44375,74.81310842
4.375,0.040788695
221250,102.5737104
1000,8.939186737
10000,46.64249293
100000,88.34717807
2088888.889,130.5599083
88.875,0.891329584
10,0.095286907
8022222.222,169.9953137
44375,103.9739657
4.375,0.041254367
221250,133.6999545
1000,8.713625245
10000,61.49606156
100000,120.0030414
2088888.889,162.379098
88.875,0.818548213
10,0.08601445
6044444.444,178.6020923
88.875,0.680840523
777.5,6.194834762
1000000,161.6164977
4.375,0.032252504
44375,104.1519209
7775,48.505776
3325,24.18374139
2.125,0.01735867
33.25,0.264576884
8022222.222,170.517019
44375,103.3607144
4.375,0.040947096
221250,136.5852727
1000,9.143004702
10000,61.63931278
100000,119.7921072
2088888.889,161.6486865
88.875,0.825416619
10,0.090597635
8022222.222,181.7089969
44375,104.1892971
4.375,0.031923523
221250,137.6514688
1000,6.902685502
10000,55.67585762
100000,122.6759912
2088888.889,168.3348271
88.875,0.622925616
10,0.06997334
5.5,0.044785945
8887.5,54.19092163
110000,120.8393238
888750,156.2237896
66.625,0.531686548
8022222.222,175.5097322
443750,144.7879312
2.125,0.018404626
110,0.90978068
11000,61.93144398
777500,103.9936872
888.75,14.04748317
1000,15.50827931
1100000,107.4064687
3.25,0.059473667
100000,80.00666635
3325,36.11463678
555,9.392536289
221.25,4.199725001
666.25,10.986707
33250,74.51095761
443.75,2.851801226
2088888.889,156.3539995
555000,139.8243695
2.125,0.014425106
8887.5,39.83082283
888750,147.8128566
7.75,0.053272166
110,0.731018529
5550,28.26014876
8022222.222,170.6722644
44375,82.05049558
4.375,0.024895755
221250,124.640687
1000,5.765416953
10000,39.63666871
100000,102.3383591
2088888.889,159.2752779
88.875,0.511753441
10,0.059945747
555000,139.5633549
88875,100.8504731
5550,27.91449663
888750,146.7015874
44.375,0.272831628
7775,35.52110682
6044444.444,171.6399716
88.875,0.553811335
55500,88.32562633
2.125,0.014302131
55500,52.98598363
1000000,367.1327035
888.75,1.052178478
5550,6.49749786
443.75,0.54069632
4066666.667,442.3480405
33.25,0.040778226
1100000,374.1691749
110,0.133901967
66625,62.26536928
1000000,54.83044521
110000,31.3993606
9011111.111,60.64534436
443.75,0.216044398
5.5,0.002626554
2088888.889,55.14820534
8.875,0.004318464
66625,24.38956425
11,0.00534358
5550,2.696921392
666250,52.51153028
11000,4.898781148
66.625,0.028661336
5055555.556,59.19352892
666.25,0.293655972
10,0.00534945
88.875,0.038822241
22.125,0.010157314
2.125,0.000886082
3.25,0.001390371
332500,41.21311452
4437.5,1.200881205
443.75,0.12663313
55500,13.16040654
44.375,0.012287921
33250,9.106218235
2.125,0.000562017
77750,17.35931085
10000,2.855367327
100000,21.53404593
5.5,0.001560632
443750,43.64741458
2088888.889,54.88646146
3325,0.952761767
4066666.667,57.96615937
5055555.556,59.15426676
6044444.444,60.00930878
77.75,0.020568981
8022222.222,60.70498675
9011111.111,60.6158176
7775,2.168463249
1000000,51.70564086
3.25,0.000884703
2088888.889,54.63376604
3077777.778,56.25901842
22125,6.136689933
5055555.556,59.1029115
6044444.444,59.97930075
7033333.333,60.4176048
8022222.222,60.45066295
10000,4.723353072
7.75,0.00448496
8.875,0.00511441
666.25,0.312791908
66.625,0.034409795
888.75,0.419356262
110,0.054848701
66625,23.18017997
555000,51.24215591
77750,25.68618566
10000,4.537693924
777.5,0.387495952
4437.5,2.008660761
5550,2.454795417
1100000,54.7009098
44.375,0.018954443
66625,20.86224083
332.5,0.15885444
7.75,0.003079453
888750,53.07397894
55.5,0.030280838
10,0.005621457
77750,27.37856353
888.75,0.481491241
6.625,0.003675362
221.25,0.096204782
6662.5,3.404658727
443750,49.86802996
10000,4.992155384
7775,3.950839316
555,0.337712543
5055555.556,60.71060155
110000,37.32747188
221250,47.83223971
44.375,0.028078546
22.125,0.014146967
6044444.444,61.32135279
10000,6.161146284
666250,53.68505716
2.125,0.001811047
11000,5.699109731
8887.5,4.642335297
6.625,0.003815974
777.5,0.435399481
2212.5,1.083068404
2088888.889,57.07726437
3077777.778,57.56110524
77750,27.43358397
555000,51.39560375
66.625,0.035757271
44375,10.49905618
2088888.889,53.69419617
777.5,0.198459237
110,0.028265976
4.375,0.0013878
3077777.778,54.71332083
88.875,0.021308136
10,0.003324517
555,0.143340687
4437.5,1.211310248
8022222.222,65.1286512
44375,33.4782915
4.375,0.009255927
221250,49.34338305
1000,2.04406125
10000,15.0875777
100000,42.08794223
2088888.889,60.29677154
88.875,0.195598558
10,0.022237679
555,0.76194802
5055555.556,151.0454212
110000,81.17386692
221250,104.9594617
44.375,0.062517107
22.125,0.031914725
6044444.444,152.9199183
10000,13.57978432
666250,124.420356
2.125,0.00371739
555000,182.7007145
55500,122.4901537
100,23.61166671
2.125,0.758991421
10000,74.95736857
4066666.667,209.2743134
6662.5,67.82720908
6044444.444,214.5183235
7033333.333,215.8702125
8022222.222,216.3781599
11,10.54224022
2.125,1.564495961
33.25,23.89353703
6.625,6.726833711
6044444.444,246.8485986
7775,124.2682794
11000,132.2929559
2212.5,95.69676834
555,66.68984903
44375,171.5075499
7033333.333,236.1532693
1000,74.42526253
2.125,3.764373656
8.875,14.17081419
4.375,8.274771206
88875,182.8286058
44.375,36.85120235
33250,161.5314248
66.625,43.20532743
888750,216.1471311
8022222.222,66.43958663
44375,33.33595088
4.375,0.010219903
221250,50.15437659
1000,2.066949212
10000,14.96627575
100000,42.06645927
2088888.889,61.94178632
88.875,0.19979259
10,0.022301578
443750,230.7468647
11000,24.011132
11,0.022624745
22.125,0.048043199
33.25,0.069036571
100000,159.4948305
44.375,0.09132099
666.25,1.394659494
6.625,0.013923253
66.625,0.141073984
10000,28.2357773
88.875,0.233162513
11,0.028121188
7775,21.93327955
2.125,0.005076017
1100,2.88670742
3.25,0.008364906
666250,273.8903369
777500,279.6762757
666.25,1.752504062
4.375,0.00664945
7.75,0.011194491
8.875,0.012714283
77.75,0.128651895
100000,131.6891438
4066666.667,290.7412736
6662.5,10.52380123
77750,110.8425887
9011111.111,304.0716856
888.75,1.344773434
10,0.004377587
888.75,0.442591759
4.375,0.002890419
5055555.556,551.570724
1100,0.555976397
555000,204.8961367
8887.5,4.285606268
10000,4.823635061
88875,35.1359589
5.5,0.003175294
666250,139.3759186
6044444.444,197.5029101
7033333.333,199.6601168
33.25,0.019197995
10000,5.169399861
1000,0.520561591
55.5,0.03063815
1100,0.579030636
8.875,0.005206341
4.375,0.002129088
3325,54.28875921
8.875,12.35660394
22125,88.81912718
4437.5,57.40076555
10,12.58759469
8887.5,66.60366945
6044444.444,203.6510968
55.5,15.39853095
443.75,27.59919769
888750,189.7733205
1100000,90.67554069
221250,55.74552598
666250,80.24010823
6.625,0.002825642
777500,83.39806883
888750,86.18922877
1000,0.42375306
7775,3.140665002
88.875,0.036781981
4.375,0.0017453
44.375,0.072804658
110000,34.37088932
66625,30.80596176
4437.5,6.148579198
4066666.667,45.91147405
443.75,0.729407841
555000,40.57904395
2.125,0.003452477
110,0.183395598
8022222.222,46.73836067
77.75,0.116264871
4066666.667,46.31092204
5055555.556,46.7551271
10000,11.6930575
443.75,0.675140602
7.75,0.012905353
55500,28.4375591
100000,33.32002871
2.125,0.004097002
1000,1.498975545
88875,34.78840675
1000000,42.01219968
443.75,0.853630306
44.375,0.087743262
8.875,0.016919901
666250,41.12633331
2.125,0.003968744
6044444.444,47.93630431
7033333.333,48.52394451
44375,30.77992432
777500,68.24697238
8887.5,8.526141568
66.625,0.062387483
555000,64.87121957
66625,36.08268289
1000,0.987713316
7.75,0.006959226
1100000,71.15429364
2.125,0.001449667
77750,38.79178649
8022222.222,49.8250548
44375,30.64494594
4.375,0.008258618
221250,39.9977361
1000,1.940947794
10000,14.50432801
100000,35.92507249
2088888.889,47.03355468
88.875,0.175962889
10,0.019336491
666250,96.2073935
6.625,0.107891403
555,8.721990044
443750,93.58249767
7033333.333,112.6209841
888.75,13.25019648
4.375,0.07181624
100000,78.81934467
66.625,1.127342416
5550,43.4556789
8.875,0.008173817
7775,7.069808117
3325,3.027209281
66625,53.98914467
332.5,0.253267332
4066666.667,268.1948737
332500,156.0309268
6044444.444,280.9654511
2.125,0.002330542
22.125,0.021898562
7.75,0.129533752
332.5,4.701625987
666.25,11.9315331
100,1.845101088
555000,112.0073043
8.875,0.147966462
4437.5,71.94716888
888.75,16.70953765
55500,96.88246994
11000,83.39107226
1000000,95.4827998
6662.5,57.76646928
100,48.58065642
110000,87.28349222
110,48.59111143
666250,94.70950696
7775,59.01965295
3.25,48.4306994
3077777.778,96.62472911
4.375,48.43357624
777500,52.11537367
888.75,1.382722253
1000,1.573862612
1100000,52.46222594
3.25,0.005070284
100000,41.99154606
3325,5.211009698
555,0.854267004
221.25,0.390754852
666.25,1.020285059
66625,56.8386735
1000,0.806042505
443.75,0.357016537
110,0.088819667
555,0.437708197
1100,0.894197089
33.25,0.02843045
443750,259.2998622
1000000,333.4276124
5550,4.460615154
1000000,167.881489
777500,160.1638352
100000,92.3083936
8022222.222,210.6215878
44.375,0.086730113
221250,118.755256
66625,76.74993311
4437.5,8.257733633
2.125,0.003761238
555,1.079544019
555,0.693185678
8022222.222,234.8234713
6.625,0.011207906
7.75,0.012898198
777.5,0.972867557
332500,147.3295403
77.75,0.096984831
44375,47.5497122
4437.5,5.496602032
10,0.015457535
77750,80.83243293
555000,121.2585078
33250,53.56349022
55.5,0.142419589
33.25,0.087939808
6662.5,16.0635115
3.25,0.00841964
110000,89.23876004
10000,22.15939913
44375,63.50490257
1100000,68.7161809
11000,35.54267601
66.625,7.582223899
88.875,8.843533518
44.375,5.140593738
2.125,0.269560189
100,9.171128719
22125,43.55876449
110,9.390360077
221.25,12.23122414
6.625,0.00827097
2212.5,2.932153565
100000,116.7891028
888.75,1.098487328
8022222.222,305.95478
10000,12.28678398
66.625,0.077347903
2.125,0.001909001
888750,252.1997073
3.25,0.003314298
1000000,90.45756849
221.25,1.711570138
88875,63.43677132
3325,16.95399164
3.25,0.027056998
7033333.333,107.9953363
33250,50.4412415
44375,54.33909892
44.375,0.332014479
555000,84.71250432
2212.5,3.742906532
77750,112.2593689
88875,120.5173717
100000,127.5138119
22125,39.50732866
221250,166.4615856
555,1.009556136
66.625,0.120043808
555000,200.2366798
5.5,0.010199633
8022222.222,138.0027591
5.5,0.002738752
555,0.31506474
3325,2.008351704
1100,0.656150774
9011111.111,138.1835077
55.5,0.029931675
3.25,0.001962359
332500,73.53383662
6.625,0.003198662
7.75,0.029887173
5550,15.98334514
777500,84.25691253
100000,58.38404329
1100,4.035527515
66625,52.34791166
332500,74.38502701
88.875,0.364577794
8022222.222,113.5311113
777.5,2.950965828
8022222.222,100.0996473
44375,47.49077048
4.375,0.019618836
221250,67.14416856
1000,4.081759212
10000,25.45690592
100000,57.70022794
2088888.889,89.58825476
88.875,0.389752807
10,0.044514299
44375,174.2374925
55500,183.7354779
888.75,12.50918239
4437.5,55.24867654
11,0.160155663
1000000,269.1989971
10000,101.1566035
33.25,0.496030073
221250,230.9900018
88875,201.7189113
9011111.111,288.7964514
443750,252.3050601
2088888.889,270.8882272
443.75,6.871980762
5550,68.75337374
3.25,0.046960609
1100,16.72810455
100,1.401046663
5055555.556,285.2877376
7775,87.72202793
6.625,38.14510914
443750,58.67529075
11000,52.57945355
888750,60.92936153
3077777.778,64.13438256
110000,56.6258018
555,43.39207811
2.125,33.23548584
77750,55.71703521
4.375,37.05331469
6662.5,57.26612867
44.375,31.69159318
22.125,31.17601859
8887.5,58.33047179
1100,43.30350321
2212.5,47.61920815
3325,51.7645546
4437.5,54.51909968
2.125,30.21630337
10000,58.60829078
6.625,0.000169405
443.75,0.008872252
10000,0.191381366
100000,1.924577719
11,0.000162412
33250,0.624178044
88.875,0.001636754
777500,12.06731456
2.125,1.18E-05
33.25,0.000642735
221250,3.891930431
666250,11.55847807
22125,0.404859796
666.25,0.012813004
44375,0.919467028
1100000,16.48304198
2088888.889,24.25981564
5550,0.11652538
77750,1.628392226
66.625,0.001600303
7033333.333,25.04319918
22.125,0.000197904
8.875,0.000104954
888.75,0.007483708
88875,0.757595731
3077777.778,16.81932614
443.75,0.003835528
66.625,0.000516809
11000,0.094989484
22125,0.186819573
33.25,0.000251432
777500,5.671655119
7775,0.068033324
777.5,0.006411754
11,7.33E-05
2.125,9.14E-05
55.5,0.000498038
66.625,0.000590646
77.75,0.00066997
88.875,0.0007433
8022222.222,15.98486731
6044444.444,14.95506722
55.5,0.000228521
555000,2.278025411
33.25,0.000224123
7.75,4.63E-05
666.25,0.002894145
2.125,0.000169187
100000,0.476651297
77.75,0.000304354
3325,0.00330001
555,0.000629993
33250,0.030238113
6044444.444,4.078039673
44.375,6.21E-05
66625,0.068107911
555000,0.539594172
1000,0.001000823
8.875,0.000103847
2.125,9.97E-05
443.75,0.000459305
221250,0.230025623
110,0.00019697
443750,0.44720025
2212.5,0.002026116
7033333.333,4.204919252
44.375,8.55E-05
22125,0.023795038
2.125,0.000105288
5055555.556,3.388588432
55500,0.174486699
66.625,0.000202804
110000,0.308788684
332.5,0.000980832
3325,0.008465005
443750,1.20878317
6.625,5.10E-05
88875,0.268060956
2.125,7.78E-05
7.75,3.27E-05
221.25,6.31E-05
5550,0.000244038
55500,0.002968231
100,1.00E-04
1000,6.26E-05
1100,6.72E-05
1100000,0.065344887
2212.5,9.96E-05
3325,0.00012971
2.125,0.000100283
100,0.0001
555000,0.044211683
4066666.667,0.256137877
22125,0.001523074
2.125,9.90E-05
332.5,0.000145829
443.75,0.000116294
555,8.60E-05
66625,0.00497216
6662.5,0.000561622
110,0.002489282
22.125,0.000419383
443750,8.911025587
1000,0.023954888
555,0.013203651
33.25,0.000557967
44.375,0.000550455
1100,0.026737949
88.875,0.001365649
22125,0.565581978
77750,1.94062467
77.75,0.001864126
2088888.889,25.12698162
666.25,0.015919712
33250,0.736924848
100,0.002038714
1000,0.02376955
10,0.000139003
3325,0.078425373
4.375,0.000102068
666250,14.86172539
66625,1.770594739
44.375,0.001223929
88875,2.346271212
4.375,0.000234198
555,0.015728034
77.75,0.002161888
666.25,0.019125477
2.125,9.54E-05
5550,0.151519534
100,0.002687396
7.75,7.94E-05
8.875,8.27E-05
10,9.27E-05
88875,2.508545182
11,0.000107181
8887.5,0.26404586
44375,1.30634393
22.125,0.00057691
443750,11.09734672
666250,16.34967886
5.5,4.75E-05
100000,2.949879905
2212.5,0.073688172
2088888.889,32.78739763
8.875,7.42E-05
66625,1.945766171
11,0.00011426
5550,0.178806562
44.375,0.001569949
555000,15.96730171
100000,3.489166067
100,0.003289743
221250,7.26101861
10,0.000370675
2.125,9.58E-05
3.25,8.92E-05
1000000,24.07160398
11,0.000428223
6044444.444,48.69692666
443.75,0.000813013
221.25,0.000526889
2.125,4.60E-05
10000,0.025836065
443750,1.100610132
666.25,0.001369375
777.5,0.001740761
5550,0.013902842
88.875,0.000263543
1000,0.002594727
22125,0.065554712
443.75,0.001351833
44.375,0.000128286
55.5,0.000168255
4066666.667,8.205017468
2.125,0.000107233
6662.5,0.019711681
66.625,0.000218689
3.25,9.78E-05
221250,0.621821633
110,0.000469106
33.25,0.000132369
10,3.71E-05
6.625,3.36E-05
2.125,0.000152572
888750,3.226400519
55500,0.214515653
7.75,3.55E-05
1000000,3.5842072
332500,1.06528671
666.25,0.002949646
3325,0.013056524
1000000,3.412325091
77750,0.302953142
110,0.00071903
3077777.778,8.506137338
7775,0.029163429
6044444.444,13.33822827
8887.5,0.033428119
10,1.00E-04
88.875,0.000443433
221250,0.930262592
3.25,9.95E-05
11,9.41E-05
22.125,3.11E-05
1000,0.004633441
33.25,2.63E-05
666250,2.593946174
44.375,4.98E-05
55.5,0.000107593
88.875,0.000472162
221250,1.198387912
3.25,0.000104656
11,3.39E-05
22.125,4.09E-05
1000,0.004892913
3325,0.016161564
8.875,4.32E-05
55500,0.281870776
55.5,0.00023271
1100000,7.008074683
5055555.556,18.99599651
7775,0.053852903
2.125,0.000104139
110000,0.781173271
1100,0.007248787
332.5,0.003141386
44375,0.3080912
443.75,0.00331751
44.375,0.000201901
7033333.333,25.44678332
1000000,7.209077475
7.75,4.52E-05
332.5,0.002541388
100,0.000667215
88875,0.760041943
22.125,0.000121291
666.25,0.005762846
2.125,8.05E-05
3.25,0.00010589
4066666.667,21.18810365
10,1.00E-04
555,0.006035827
666.25,0.006972039
777.5,0.007812589
88.875,0.000436293
22.125,0.000102718
1100,0.010128596
88875,0.830317478
2212.5,0.019488649
4.375,0.000136082
221.25,0.002350302
22.125,0.000241895
66.625,0.000635119
100,0.001019357
7033333.333,28.19390999
8022222.222,28.68016144
2088888.889,14.95668352
33.25,0.000314792
4437.5,0.044875796
888750,10.55093744
22125,0.318626859
332500,3.952939374
443750,5.253963904
555000,6.63945646
666250,8.034731309
2.125,5.67E-05
1100000,12.36739322
6.625,6.17E-05
3077777.778,21.86897424
5055555.556,32.84583776
2.125,8.03E-05
66.625,0.00092768
3.25,0.000105373
88875,1.444763064
777.5,0.011771295
666250,9.653744219
10,4.63E-05
88.875,0.001429002
1000000,13.03011516
1000000,14.50503196
555,0.010196301
10000,0.180935853
11000,0.197859845
1100,0.020047845
2212.5,0.039898287
3325,0.059443432
4437.5,0.079546005
3.25,8.80E-05
6662.5,0.120971572
88.875,0.001387883
100000,1.952856188
5550,0.110944963
44.375,0.001089748
555,0.011430096
221.25,0.003981097
1100,0.020345013
55.5,0.001132173
10,0.000324341
666.25,0.013378929
1100000,1.044721085
11,9.95E-05
22125,0.019437173
6662.5,0.005795057
221.25,0.000169494
77750,0.074238459
88875,0.082425384
100000,0.089657075
110000,0.095771269
221250,0.18023567
5550,1.505250329
888.75,0.23436596
7.75,0.002380286
110000,31.02422674
7033333.333,699.0534112
100,0.02851163
2.125,0.000725544
555000,203.884898
33.25,0.009889004
777500,301.0093285
33250,11.68996228
1000000,414.8118494
6.625,0.001189851
221250,85.22266643
555,0.197859223
2088888.889,551.9922652
443750,195.3060805
555000,250.0721725
2.125,0.0007839
3.25,0.00109525
6.625,0.001815188
100000,29.81420186
44375,12.95363008
1100000,433.9228714
2088888.889,597.4923561
1000,0.284300334
100,0.029098005
5055555.556,685.468284
5550,1.563596374
7033333.333,704.052568
7033333.333,105.1006067
6662.5,60.71752767
666.25,14.14175705
3077777.778,102.4859424
888.75,17.6149318
7775,65.31885747
2.125,0.049091515
33250,91.61863917
332500,100.6066962
11,0.283671488
888.75,17.22804899
8022222.222,106.7920403
888750,102.8669058
666.25,13.97015756
8.875,0.220995831
4066666.667,103.0741177
77750,99.23227782
666250,102.9555898
33.25,0.830402382
7775,64.2741926
2212.5,30.29152474
5.5,0.15696229
7775,50.87629237
100000,86.35280623
55500,80.65123699
4437.5,41.08023565
221250,93.44406296
33.25,0.974296959
4066666.667,116.719332
2.125,0.056666165
6662.5,36.12185215
8022222.222,104.749431
7.75,0.123966976
3325,26.38201404
4437.5,30.52351946
777500,97.52057913
33.25,0.523999743
44.375,0.720807543
110000,73.6503192
55.5,0.929286804
1100,5.636689526
110,0.625256521
1000000,152.4949734
777500,148.5995301
221.25,1.221652829
8022222.222,176.6024326
77750,86.89726339
8887.5,30.59127495
22125,48.15333673
44.375,0.267261332
7775,25.44980859
777.5,3.405048757
8022222.222,178.870147
100000,92.16900123
100,0.494148957
6.625,0.032867198
3.25,0.015989711
44375,65.75285147
7.75,0.038032259
666250,147.4403694
5.5,36.0969436
3.25,35.42588042
100,52.65462867
22125,71.11800095
6.625,37.57864498
1000000,74.35823172
221.25,54.4378347
55.5,51.73514358
100000,72.50217115
332.5,56.5790812
332500,82.86782728
8887.5,76.44579224
443.75,66.25872411
888.75,69.8741504
66.625,55.25332656
66625,77.66115097
77750,78.47248039
88875,79.81548512
11,42.13575028
555000,82.05785859
100000,61.86836106
4.375,0.006107639
77750,56.61145549
22.125,0.033009843
1100000,104.5201795
44.375,0.064185699
3325,4.76248233
8887.5,12.30413918
3077777.778,119.6300946
2.125,0.002784131
7.75,38.64899804
100000,82.06573621
1100,75.08389616
888750,82.16740865
55500,83.57160296
2212.5,75.66139889
9011111.111,84.60065315
10000,79.90969915
5550,79.0161701
5055555.556,83.22910364
100000,87.3154555
6044444.444,168.8947047
22125,38.84400956
6.625,0.043688618
332.5,2.199742849
4437.5,15.98453417
22.125,0.151967378
3.25,0.018590872
6662.5,20.52357674
110000,91.24537385
33.25,0.572834279
11000,76.80861481
9011111.111,166.5451647
7.75,0.130103321
1000,16.20810262
88.875,1.586599149
3.25,0.056182365
443750,147.3492634
666250,151.1571492
1000000,154.0645723
777500,16.72211418
332.5,0.017505965
5550,0.286293032
555,0.025823924
666.25,0.031987953
221250,8.815128516
110,0.005978299
2088888.889,21.01546109
3.25,0.000194298
1000,0.055290696
22.125,0.23753634
2088888.889,84.85714416
1000,9.964044731
55500,63.28306993
777500,81.59721031
77750,66.04888436
2.125,0.024126013
7.75,0.08232977
100,1.056759912
7033333.333,90.99943268
55.5,0.083435608
100000,124.0515412
11000,15.77452108
4437.5,6.296804508
5.5,0.009738284
555,0.800247883
22.125,0.030318109
443750,234.015254
221.25,0.269104739
7033333.333,349.1220767
2088888.889,390.6337689
5.5,0.00652206
6044444.444,514.0772536
2212.5,2.193206636
11,0.011093466
2.125,0.001441351
100000,78.93732841
6.625,0.007596938
3325,3.312347542
100,0.103544921
443.75,0.330524183
6662.5,5.063327143
7775,5.867996745
8887.5,6.662373303
10,0.008039474
10000,7.450656943
55.5,0.04350096
332500,87.13929229
7033333.333,172.8050868
2.125,0.002026006
5.5,0.004187521
443750,195.9795121
2088888.889,394.7271017
3325,2.245962452
100,0.067374731
2.125,0.001292664
3.25,0.002325564
443.75,0.28819928
1000000,297.9883421
55.5,0.038027522
555000,208.163504
888.75,0.490213388
221.25,0.088619505
88875,45.73084776
55.5,0.031351529
66.625,0.03959905
77.75,0.045944457
88.875,0.050367551
100,0.053435132
2.125,0.001150003
5550,3.192508759
1000000,287.0381148
3.25,0.001712326
332.5,0.203035356
44.375,0.025529123
5055555.556,508.4130962
7.75,0.00536022
4.375,0.00263383
44375,24.49104053
2088888.889,389.311118
44375,21.92080783
1100000,294.5502996
2088888.889,396.1906468
100000,47.52645187
8.875,0.004223938
5055555.556,505.8893027
3325,1.680147147
3.25,0.001537102
4.375,0.001856508
5.5,0.002286927
11,0.005861041
55500,26.79979912
1100,0.529587871
5055555.556,508.7037568
77750,36.90822993
666250,220.4276747
22125,10.73437615
9011111.111,534.2979591
888750,261.034285
88.875,0.046211429
8022222.222,95.5452772
44375,52.80530135
4.375,0.059016291
221250,62.77874709
1000,11.49037768
10000,42.13062917
100000,57.38308643
2088888.889,84.48983695
88.875,1.154757427
10,0.132140377
8022222.222,95.52527564
44375,44.86475478
4.375,0.022274716
221250,67.68024769
1000,4.745462927
10000,24.05996023
100000,56.59465599
2088888.889,87.2766913
88.875,0.448748984
10,0.055012282
8022222.222,186.0753068
44375,73.10280225
4.375,0.02482553
221250,121.2339063
1000,5.320211679
10000,32.83114892
100000,99.92114554
2088888.889,167.6314732
88.875,0.507186538
10,0.055674202
888750,282.5094123
1000000,286.2246763
8.875,1.273322924
1100,31.47332557
55500,133.6112003
4.375,0.637272826
5.5,0.860844612
6.625,1.043752006
2.125,0.221250384
11,1.399973891
3325,8.12319651
55.5,0.137849043
888.75,2.23460133
443750,162.9193354
55500,83.61679452
2.125,0.005317179
5550,13.71466791
9011111.111,215.8600262
66.625,0.162902598
7.75,0.017775548
5.5,0.004192745
2212.5,1.891628033
55500,54.91050574
555000,154.0243363
