X1,y
33250,14.28310575
1100000,142.8293399
9011111.111,197.4150169
33.25,0.015816295
6044444.444,190.8430766
7033333.333,193.6630446
888750,24.847224
11,0.000471197
3.25,0.000196062
6662.5,0.200736264
33250,1.003883511
1100000,30.06037314
9011111.111,138.3874351
33.25,0.000785965
6044444.444,111.7774957
7033333.333,122.3223943
110000,4.38134919
443.75,0.020512321
221.25,0.01006611
6662.5,0.297611002
33.25,0.00144524
666250,17.53648679
777500,19.12928475
5.5,0.000246181
1000000,21.5834069
1100000,22.47141419
88.875,0.040860861
100,0.046714765
110,0.052208753
88875,22.23732446
100000,23.56653545
110000,24.62881793
221250,32.34406479
332500,36.91907705
443750,39.9332498
555000,41.93894149
44375,5.241793444
3325,0.419231419
3.25,0.000451763
4.375,0.00063589
443750,34.3174961
55.5,0.007299022
8022222.222,80.2911771
3077777.778,71.34614379
8887.5,1.087208136
5.5,0.00078768
888750,134.6484091
11,0.004883667
3.25,0.001464457
6662.5,2.966429634
33250,13.79358947
1100000,143.0043397
9011111.111,205.4147408
33.25,0.014679997
6044444.444,197.0303951
7033333.333,200.7720122
110000,17.69329094
443.75,0.08191226
221.25,0.04291693
6662.5,1.224338713
33.25,0.006182895
666250,73.95501852
777500,81.33044723
5.5,0.0010081
1000000,93.42066442
1100000,98.02611203
888.75,0.027007389
5.5,0.000189753
2.125,8.51339E-05
7.75,0.000257551
4437.5,0.135148241
11,0.00035584
33250,0.968681241
1000000,12.5746682
22.125,0.000680148
6044444.444,20.52680108
888.75,0.032845491
5.5,0.000205712
2.125,6.48396E-05
7.75,0.00029885
4437.5,0.160551036
11,0.000415509
33250,1.183336126
1000000,15.50543915
22.125,0.000806214
6044444.444,25.38264832
888750,78.75733739
11,0.003797483
3.25,0.001207882
6662.5,2.279249972
33250,10.63796572
1100000,82.95154893
9011111.111,122.7105739
33.25,0.011272115
6044444.444,116.0917026
7033333.333,118.9893385
110000,54.93653386
443.75,0.361821771
221.25,0.171495157
6662.5,5.360665557
33.25,0.027060822
666250,128.0625893
777500,135.2722189
5.5,0.004813676
1000000,147.4156305
1100000,152.1191978
22125,12.84881142
33250,18.49568312
44375,23.65975247
55500,28.42807237
66625,32.87489538
77750,37.05280393
88875,40.99819371
100000,44.73705968
1000000,142.1980274
110000,47.93776988
888750,90.98746635
555,0.307991864
1100000,103.8492911
5055555.556,197.5370909
6044444.444,206.701583
2088888.889,144.9618784
5.5,0.00314694
2.125,0.001229034
22125,8.522778412
110000,23.02819696
888750,90.94697659
11,0.005231604
3.25,0.001551221
6662.5,2.915495425
33250,10.55282495
1100000,103.700418
9011111.111,230.4557778
33.25,0.016406739
6044444.444,211.9641423
7033333.333,219.823257
110000,6.984507415
221250,13.84403468
6044444.444,50.91691975
55500,3.59530672
443750,22.1815805
555000,25.15747223
44.375,0.002927818
7775,0.529053393
332.5,0.023171746
1000000,34.29789275
332500,108.9889871
443750,116.5014297
1100,4.617786742
88875,73.86172083
777500,130.1985514
888750,133.2053776
1000000,135.7421424
3.25,0.014246743
2088888.889,148.6477644
3077777.778,153.703568
666.25,0.724841719
11,0.012122938
5.5,0.006201678
5550,5.275106054
9011111.111,51.93442368
33.25,0.037068451
100,0.11170821
44.375,0.049299086
77750,28.14163286
443750,42.72096248
888.75,0.280339982
5.5,0.001730556
2.125,0.000726317
7.75,0.002444595
4437.5,1.392575707
11,0.003544437
33250,9.549055708
1000000,81.30206584
22.125,0.006863089
6044444.444,104.0670706
888750,3.670701304
11,3.74699E-05
3.25,5.13312E-06
6662.5,0.030589264
33250,0.149547132
1100000,4.47354217
9011111.111,17.0128588
33.25,0.000117396
6044444.444,14.15958058
7033333.333,15.24431013
888750,5.687082566
11,8.35872E-05
3.25,2.60495E-05
6662.5,0.052708519
33250,0.258870812
1100000,6.75577499
9011111.111,20.52112846
33.25,0.000228559
6044444.444,17.79169447
7033333.333,18.90443174
6662.5,0.599237866
4.375,0.000367189
5.5,0.000466757
7.75,0.000676989
4066666.667,53.77692108
66.625,0.005984308
88875,7.368636786
666.25,0.060229199
555000,28.91965966
1000,0.091740833
44375,0.523029415
55500,0.657931338
7.75,0.000122119
6662.5,0.080191812
1000000,10.43053957
100,0.001173704
7775,0.091413239
332500,3.68131299
100000,1.165115966
5.5,7.18335E-05
888750,47.07086884
11,0.001196748
3.25,0.000346705
6662.5,0.63964219
33250,3.168025104
1100000,52.52821313
9011111.111,88.05409531
33.25,0.003442642
6044444.444,84.39895891
7033333.333,86.00460523
666.25,0.189003097
11,0.003027002
5.5,0.001712852
5550,1.495568117
9011111.111,57.80741761
33.25,0.009274292
100,0.028019441
2212.5,0.616150951
77750,12.67712127
443750,28.23201373
4437.5,0.820939165
5550,1.00998989
6662.5,1.204277484
7775,1.404231788
8887.5,1.60871334
1100000,123.1888788
2088888.889,173.6939883
3077777.778,205.3376464
4066666.667,228.2980559
5055555.556,245.9082582
332500,48.12485803
443750,50.82675073
1100,3.052246081
88875,35.69862092
777500,55.60300384
888750,56.59222368
1000000,57.40324019
3.25,0.009733685
2088888.889,61.16740439
3077777.778,62.54685033
110000,38.0048006
443.75,1.231961855
221.25,0.620938233
6662.5,12.65922654
33.25,0.095617121
666250,54.96708025
777500,56.17808215
5.5,0.015633408
1000000,57.99984149
1100000,58.63214326
332500,37.77600426
443750,39.54539175
1100,0.850471565
88875,26.03673169
777500,43.02983253
888750,43.89637409
1000000,44.65966434
3.25,0.002428278
2088888.889,49.0055712
3077777.778,51.04318262
888.75,7.635762811
2212.5,15.67985224
221250,53.93607004
8022222.222,64.25180004
2088888.889,60.58617208
88875,49.12951405
443750,56.8179956
8.875,0.089736074
66625,47.45280083
4437.5,23.52344431
888750,18.23917307
11,0.000313723
3.25,0.00010925
6662.5,0.18755612
33250,0.942203544
1100000,21.15038121
9011111.111,53.66982665
33.25,0.000896201
6044444.444,48.06989073
7033333.333,50.44580863
888.75,0.017301258
5.5,7.75934E-05
2.125,3.21016E-05
7.75,0.000126409
4437.5,0.085898799
11,0.000206355
33250,0.633585852
1000000,15.56234329
22.125,0.000428762
6044444.444,39.39055762
666.25,0.810976812
11,0.013419069
5.5,0.006813847
5550,6.257306382
9011111.111,110.3422294
33.25,0.040713232
100,0.120199869
8887.5,9.586410139
77750,46.71547129
443750,77.41906703
888750,115.0723596
11,0.00196322
3.25,0.000620146
6662.5,1.162826173
33250,5.811134868
1100000,131.6807908
9011111.111,266.8615178
33.25,0.005932149
6044444.444,245.5547509
7033333.333,253.9716798
888750,127.9857998
11,0.002028935
3.25,0.00054886
6662.5,1.119868968
33250,5.587860298
1100000,150.731096
9011111.111,374.1858515
33.25,0.005780729
6044444.444,338.1911072
7033333.333,353.7126984
44375,9.613745073
55500,11.87232643
7.75,0.00175383
6662.5,1.530864332
1000000,104.4122861
100,0.022870857
7775,1.780667836
332500,54.03724719
100000,20.3618381
5.5,0.001257603
666.25,0.596433891
11,0.010400324
5.5,0.00520504
5550,4.725778134
9011111.111,112.0481367
33.25,0.030345994
100,0.091049198
2212.5,1.949235573
77750,36.42912739
443750,69.82166127
110000,96.02041705
443.75,4.045655613
221.25,2.067928623
6662.5,38.78025716
33.25,0.311314816
666250,111.0330198
777500,111.8553394
5.5,0.051983363
1000000,112.9884976
1100000,113.3465299
888750,90.58210761
11,0.001895191
3.25,0.000649841
6662.5,1.220815422
33250,5.906729494
1100000,102.6187838
9011111.111,203.4025351
33.25,0.006160534
6044444.444,189.4087641
7033333.333,195.268531
888.75,0.283349197
5.5,0.001734639
2.125,0.000612028
7.75,0.002293741
4437.5,1.398349062
11,0.003205404
33250,9.645644831
1000000,116.1572788
22.125,0.00716318
6044444.444,184.3857765
110000,8.703004189
221250,9.777555994
6044444.444,13.29860949
55500,7.00510408
443750,11.18686105
555000,11.50316999
44.375,0.012385798
7775,1.845702584
332.5,0.095716534
1000000,11.93060854
332500,17.06795557
443750,17.6055985
1100,0.41770575
88875,12.31256041
777500,18.5934072
888750,18.84828234
1000000,19.07952886
3.25,0.001213556
2088888.889,20.62202568
3077777.778,21.59449705
888750,58.9436188
11,0.001615416
3.25,0.000539596
6662.5,1.008616361
33250,4.902826433
1100000,64.29637411
9011111.111,104.5594154
33.25,0.005137465
6044444.444,99.08043391
7033333.333,101.4467357
888.75,0.145952858
5.5,0.000919452
2.125,0.000371438
7.75,0.001332732
4437.5,0.724833806
11,0.001882364
33250,5.254779495
1000000,62.19515969
22.125,0.003591822
6044444.444,97.92430919
888750,59.0632065
11,0.001827528
3.25,0.000505435
6662.5,1.066773644
33250,5.122424885
1100000,64.35102075
9011111.111,103.29382
33.25,0.00573716
6044444.444,97.91068041
7033333.333,100.2309337
888.75,0.075051454
5.5,0.000482387
2.125,0.000169229
7.75,0.000687183
4437.5,0.380050083
11,0.001002516
33250,2.456834091
1000000,17.75902178
22.125,0.002078667
6044444.444,21.44677618
110000,13.76564319
7.75,0.001436479
332500,24.29261215
443.75,0.089084262
221.25,0.037024627
666250,31.34313538
777500,33.02709228
4437.5,0.86913411
1000000,35.87477415
1100000,36.97787548
888750,39.48762065
11,0.000515203
3.25,0.000164744
6662.5,0.342127225
33250,1.701160396
1100000,47.3884894
9011111.111,136.4783423
33.25,0.001685873
6044444.444,121.9739036
7033333.333,128.7744103
888750,120.6149279
11,0.007715079
3.25,0.002377849
6662.5,4.506572841
33250,18.38478469
1100000,129.4346463
9011111.111,198.617144
33.25,0.023371497
6044444.444,188.6027549
7033333.333,193.27182
666.25,0.056524437
11,0.000948831
5.5,0.00049253
5550,0.474698022
9011111.111,98.08110793
33.25,0.002900308
100,0.008664927
2212.5,0.189493324
77750,6.395832735
443750,29.2320019
332500,82.57253998
443750,86.67848202
1100,1.978863459
88875,59.86950012
777500,92.85219685
888750,93.90540656
1000000,94.7176738
3.25,0.005864905
2088888.889,98.72900011
3077777.778,101.283921
666.25,1.130373286
11,0.018837156
5.5,0.009095832
5550,8.71363368
9011111.111,108.9253993
33.25,0.05623079
100,0.169387203
6.625,0.010961284
77750,55.60499234
443750,86.15826213
66625,12.79430034
77750,14.73898038
88875,16.66178084
5055555.556,83.22781568
100000,18.56061671
110000,20.24192414
221250,36.27154576
332500,47.15525724
443750,54.50326074
555000,59.69045502
888750,43.28849239
11,0.002693638
3.25,0.000908981
6662.5,1.645956451
33250,7.482337062
1100000,44.76039411
9011111.111,55.71738406
33.25,0.008264283
6044444.444,53.58643903
7033333.333,54.47703413
2212.5,1.027360917
666250,29.86138067
3325,1.508246413
7033333.333,36.6934619
4437.5,1.977441293
33.25,0.015691631
6662.5,2.877801477
66625,15.52550455
4066666.667,35.50228406
100,0.047933301
44375,2.781974233
3325,0.219022065
3.25,0.000214852
4.375,0.000301749
443750,17.31945705
55.5,0.003702975
8022222.222,42.35929827
3077777.778,35.81913263
8887.5,0.580202413
5.5,0.000373861
888750,14.68822497
11,0.000586519
3.25,0.000176092
6662.5,0.35316388
33250,1.622753619
1100000,16.03411025
9011111.111,30.06209698
33.25,0.001882185
6044444.444,27.50611264
7033333.333,28.55863177
1100,1.130917753
666250,75.1204402
10,0.010221441
888750,77.41051949
777.5,0.803363406
5.5,0.005923415
8887.5,8.603851342
55.5,0.056808318
4066666.667,89.08739949
5550,5.533994328
888750,14.75658748
11,0.00027016
3.25,6.60791E-05
6662.5,0.144371267
33250,0.719099638
1100000,17.14830394
9011111.111,41.50177272
33.25,0.000668872
6044444.444,37.75130368
7033333.333,39.39461602
110000,16.45754216
443.75,0.09649632
221.25,0.048399163
6662.5,1.414402973
33.25,0.007568114
666250,37.3964256
777500,38.85264372
5.5,0.00109066
1000000,41.08968247
1100000,41.8967465
666.25,0.172025713
11,0.003004369
5.5,0.001383011
5550,1.40492487
9011111.111,67.56485183
33.25,0.008344211
100,0.026125144
2212.5,0.56948939
77750,14.80606481
443750,40.08706498
332.5,0.026906565
33250,2.760321863
100000,8.315180965
443.75,0.03566719
555,0.04500006
11000,0.913957012
110000,9.16124112
443750,36.49542517
2.125,0.000370965
888.75,0.073632686
666.25,0.52479915
11,0.0083806
5.5,0.00418946
5550,4.469874681
9011111.111,205.2512661
33.25,0.026956086
100,0.080631748
2212.5,1.765947523
77750,50.06721419
443750,123.4220996
110000,29.78373376
221250,44.83593846
6044444.444,109.5765593
55500,18.25163748
443750,60.84033769
555000,65.8176932
44.375,0.019328888
7775,3.232580019
332.5,0.142978725
1000000,77.88772528
888750,102.9754595
11,0.002840456
3.25,0.000851902
6662.5,1.634106842
33250,7.896338313
1100000,114.3692064
9011111.111,203.4834575
33.25,0.008551353
6044444.444,190.8887341
7033333.333,196.0811424
888.75,0.37288139
5.5,0.002279177
2.125,0.000776848
7.75,0.003180853
4437.5,1.821285546
11,0.004527289
33250,12.01934531
1000000,79.58575934
22.125,0.009230906
6044444.444,113.6941663
888.75,0.231530933
5.5,0.001395938
2.125,0.000445314
7.75,0.00198298
4437.5,1.142885969
11,0.002706124
33250,8.073486128
1000000,105.9894618
22.125,0.005573663
6044444.444,184.7035445
888750,70.97522873
11,0.00463512
3.25,0.001306626
6662.5,2.68902796
33250,12.13789882
1100000,72.31997007
9011111.111,81.66631087
33.25,0.013714234
6044444.444,81.06427264
7033333.333,81.60334507
888750,29.25852943
11,0.000767085
3.25,0.000258001
6662.5,0.40438382
33250,1.977229057
1100000,32.51550648
9011111.111,63.62609761
33.25,0.002112668
6044444.444,58.11413706
7033333.333,60.35271369
888750,71.14750408
11,0.005221717
3.25,0.001467826
6662.5,3.080782227
33250,13.8962795
1100000,72.74754509
9011111.111,81.68464527
33.25,0.01621751
6044444.444,81.02068925
7033333.333,81.51373972
110000,15.14432468
221250,24.01649077
6044444.444,50.22341918
55500,9.052423794
443750,32.12022178
555000,34.38128723
44.375,0.008989312
7775,1.493444297
332.5,0.06417116
1000000,39.80302298
888750,39.40335688
11,0.002484891
3.25,0.000666764
6662.5,1.318933327
33250,6.020504942
1100000,40.83193528
9011111.111,52.98220076
33.25,0.006808575
6044444.444,51.07184141
7033333.333,51.95842505
888750,46.67227287
11,0.003525616
3.25,0.001025386
6662.5,2.131345718
33250,9.394417041
1100000,48.1914002
9011111.111,62.63602496
33.25,0.010907765
6044444.444,60.61012585
7033333.333,61.6041653
888750,52.94552003
11,0.003964107
3.25,0.001026552
6662.5,2.265943478
33250,10.03924649
1100000,54.83155478
9011111.111,69.4112694
33.25,0.011708791
6044444.444,67.55672244
7033333.333,68.4937448
44375,22.30474687
55500,26.60973037
7.75,0.00508952
6662.5,4.101422503
1000000,88.84027147
100,0.064477101
7775,4.765164222
332500,68.26297648
100000,39.8751816
5.5,0.003582378
555,0.122301965
3077777.778,34.19233973
5.5,0.001300025
3325,0.716147649
66625,8.979961668
666250,25.21380742
5055555.556,36.55301356
666.25,0.146631555
88875,10.73869954
55.5,0.01214181
888.75,0.077549708
5.5,0.000452569
2.125,0.000207399
7.75,0.000632007
4437.5,0.385391407
11,0.000932459
33250,2.510957196
1000000,16.82933489
22.125,0.001969486
6044444.444,25.2313846
666.25,0.058602551
11,0.001021215
5.5,0.000561233
5550,0.48370971
9011111.111,27.39629471
33.25,0.003032735
100,0.008970178
2212.5,0.196201317
77750,5.050702564
443750,13.12359886
666.25,0.071394795
11,0.001165966
5.5,0.000601793
5550,0.57033755
9011111.111,29.2390597
33.25,0.003399079
100,0.010887729
2212.5,0.231785312
77750,5.80707174
443750,14.58567881
110000,7.60282512
221250,11.16686801
6044444.444,26.58491357
55500,4.758617676
443750,14.6527878
555000,15.76647382
44.375,0.005008182
7775,0.86624548
332.5,0.038088979
1000000,18.81354216
110000,28.0596728
221250,37.8086412
6044444.444,73.30819429
55500,18.7809639
443750,48.73369851
555000,51.92554945
44.375,0.02093127
7775,3.46718631
332.5,0.163997575
1000000,58.9073847
6662.5,0.908269026
110000,12.49541074
10,0.001516869
8887.5,1.204862313
33.25,0.005079004
332500,27.40563917
6.625,0.001070959
100,0.013687448
666250,37.60938272
777500,39.68120082
888.75,0.017358014
5.5,0.000146602
2.125,4.48803E-05
7.75,0.000199718
4437.5,0.086259278
11,0.000280138
33250,0.642073643
1000000,12.34637562
22.125,0.000527679
6044444.444,26.8061847
7775,20.23371355
8887.5,21.17273842
777500,32.32824898
11,0.078041164
11000,22.56162614
5055555.556,37.45219163
2.125,0.014606367
33250,27.25096145
777.5,4.816435431
110000,29.43822278
332500,49.78555767
443750,51.63853774
1100,1.053130048
88875,34.99394738
777500,55.57678539
888750,56.64050978
1000000,57.59624052
3.25,0.002986845
2088888.889,62.97102332
3077777.778,65.0908496
1100,0.573717365
666250,56.28084296
10,0.005330999
888750,59.65797716
777.5,0.408714966
5.5,0.003050457
8887.5,4.405594141
55.5,0.029548078
4066666.667,72.73726818
5550,2.802868294
110000,4.883635431
443.75,0.021569162
221.25,0.011224104
6662.5,0.312764397
33.25,0.001611473
666250,22.30002656
777500,24.96133494
5.5,0.000235679
1000000,29.67529396
1100000,31.55537077
221250,29.86772232
11000,1.539193143
443750,55.14197451
666.25,0.094781244
666250,78.12871239
7033333.333,278.3740554
3.25,0.000406886
888750,99.04330943
8887.5,1.251100625
1100000,116.6698833
44375,14.00455651
3325,1.11996515
3.25,0.001052365
4.375,0.001517165
443750,82.16980839
55.5,0.019282686
8022222.222,194.1231295
3077777.778,163.059794
8887.5,2.991620073
5.5,0.001904013
888.75,0.453526325
5.5,0.002807466
2.125,0.001046139
7.75,0.003865386
4437.5,2.192203016
11,0.005523541
33250,13.81413935
1000000,76.40381423
22.125,0.011145262
6044444.444,104.7847303
888750,18.47979384
11,0.000767345
3.25,0.000231341
6662.5,0.454077413
33250,2.145007695
1100000,19.54056685
9011111.111,29.82862298
33.25,0.002358328
6044444.444,27.98583266
7033333.333,28.79536941
888750,138.2765825
11,0.003312999
3.25,0.000864438
6662.5,1.917237014
33250,9.319679388
1100000,153.2258452
9011111.111,268.1538688
33.25,0.009913434
6044444.444,252.7404353
7033333.333,259.3659992
44375,15.38226472
3325,1.222911191
3.25,0.001152378
4.375,0.001787449
443750,97.53809877
55.5,0.021351182
8022222.222,248.6660346
3077777.778,206.1814694
8887.5,3.223190237
5.5,0.002269886
9011111.111,20.07150861
443.75,0.001036527
221250,0.541831737
8.875,1.72495E-05
666.25,0.001508414
33.25,9.32146E-05
6044444.444,14.01685144
2088888.889,4.954850962
88875,0.214607484
11,1.37012E-05
888750,28.45739387
11,0.00169406
3.25,0.00054193
6662.5,0.968078508
33250,4.443673403
1100000,29.80399931
9011111.111,40.4221708
33.25,0.00485375
6044444.444,38.99271944
7033333.333,39.6537205
666.25,0.560995368
11,0.009195136
5.5,0.005009417
5550,4.384274579
9011111.111,53.7915812
33.25,0.028070586
100,0.084775635
44.375,0.037706886
77750,29.32897356
443750,43.63104145
888.75,0.447054523
5.5,0.002926119
2.125,0.001115659
7.75,0.004019052
4437.5,2.177316765
11,0.00558449
33250,13.84329077
1000000,76.82546196
22.125,0.011379693
6044444.444,110.9527832
555,0.000165678
2212.5,0.000635509
4437.5,0.001569298
7.75,3.2758E-06
666250,0.21387818
2.125,0.0001
1000,0.000311203
4066666.667,1.245502137
8887.5,0.00304377
8022222.222,2.252066407
888.75,0.3205993
5.5,0.001937457
2.125,0.000708487
7.75,0.002738144
4437.5,1.56236179
11,0.003866445
33250,10.39656722
1000000,135.7215599
22.125,0.007808312
6044444.444,285.0936307
22125,0.000324641
777500,0.009430052
221250,0.002682154
1000000,0.012019452
1100000,0.013268595
1100,2.81943E-05
3077777.778,0.037851613
8022222.222,0.087428956
332500,0.004019367
5055555.556,0.058066501
888.75,0.17943916
5.5,0.001031894
2.125,0.000387131
7.75,0.001544007
4437.5,0.880542723
11,0.002226153
33250,6.518819278
1000000,128.4643189
22.125,0.004440179
6044444.444,368.7318899
11000,3.437894365
55.5,0.019142621
110000,18.59508362
33250,8.545251148
66625,13.85573706
2.125,0.000720605
666250,33.51988437
6044444.444,46.78123111
777500,34.50721404
77.75,0.02700179
110000,14.21790989
443.75,0.090438843
221.25,0.043172497
6662.5,1.323909998
33.25,0.006704544
666250,31.18112591
777500,32.55203397
5.5,0.001051575
1000000,34.7293744
1100000,35.52682817
888750,118.9759173
11,0.002830929
3.25,0.000700323
6662.5,1.553803385
33250,7.61195225
1100000,135.4286283
9011111.111,291.8941777
33.25,0.007987492
6044444.444,270.7808359
7033333.333,280.2200689
888750,88.52691142
11,0.009453811
3.25,0.002867187
6662.5,5.043390593
33250,20.32351848
1100000,92.30198853
9011111.111,125.2549188
33.25,0.028063921
6044444.444,119.0978558
7033333.333,121.8108974
888750,88.56707667
11,0.002212058
3.25,0.000669213
6662.5,1.32103862
33250,6.223933049
1100000,99.8520059
9011111.111,218.289336
33.25,0.006745199
6044444.444,201.4646859
7033333.333,209.2418453
888750,105.6561747
11,0.001413509
3.25,0.000408435
6662.5,0.979557996
33250,4.879612681
1100000,124.7983807
9011111.111,315.0212835
33.25,0.00473041
6044444.444,285.3446583
7033333.333,297.3415954
888750,66.40445104
11,0.003622458
3.25,0.001022042
6662.5,2.039020798
33250,9.536109916
1100000,69.75071445
9011111.111,96.62023224
33.25,0.009939253
6044444.444,92.80390934
7033333.333,94.51332502
110000,17.98367905
221250,27.39539982
6044444.444,55.818105
55500,11.02924203
443750,35.92670606
555000,38.35366687
44.375,0.010934756
7775,1.899372645
332.5,0.0886336
1000000,44.27654366
888750,44.68883557
11,0.001751169
3.25,0.000527063
6662.5,1.043972063
33250,4.71242906
1100000,48.83936483
9011111.111,86.86926998
33.25,0.005263276
6044444.444,80.71924416
7033333.333,83.28583432
888.75,0.087164733
5.5,0.00055719
2.125,0.000154724
7.75,0.000818797
4437.5,0.434918542
11,0.001166467
33250,3.212634483
1000000,54.00934722
22.125,0.002202607
6044444.444,90.30967266
888750,4.253378817
11,6.48277E-05
3.25,1.95272E-05
6662.5,0.033266437
33250,0.167673543
1100000,5.226229481
9011111.111,26.20700692
33.25,0.000182134
6044444.444,21.22979549
7033333.333,23.29338331
44375,17.88688562
55500,20.64831835
7.75,0.004767905
6662.5,3.810278087
1000000,46.59914983
100,0.060941247
7775,4.415520564
332500,39.88601097
100000,28.16121802
5.5,0.003485982
666.25,0.988465821
11,0.016682892
5.5,0.008445398
5550,7.265242674
9011111.111,67.30695439
33.25,0.050382265
100,0.149956383
44.375,0.06691297
77750,34.0638265
443750,46.7789062
332500,59.55270826
443750,62.00410749
1100,1.761631218
88875,43.79365423
777500,66.53474266
888750,67.60039099
1000000,68.52497856
3.25,0.005413103
2088888.889,73.51966888
3077777.778,75.50998391
888750,97.79884341
11,0.003303267
3.25,0.001054605
6662.5,1.920747414
33250,9.147418761
1100000,104.6727965
9011111.111,162.0266333
33.25,0.009779622
6044444.444,153.6188865
7033333.333,157.4061047
888.75,0.22841546
1000,0.256120222
1100,0.280822876
5055555.556,167.3561405
6662.5,1.698609636
2212.5,0.558326416
3325,0.844442627
7.75,0.002114912
2.125,0.000551184
2088888.889,133.633496
888.75,0.236127599
5.5,0.00140278
2.125,0.000631738
7.75,0.001897886
4437.5,1.182171978
11,0.002642002
33250,8.481341287
1000000,99.06285096
22.125,0.005459479
6044444.444,153.7058855
888.75,0.364408734
5.5,0.002378025
2.125,0.000783262
7.75,0.003351
4437.5,1.784018113
11,0.004774299
33250,11.85668258
1000000,76.84296658
22.125,0.009212337
6044444.444,112.581951
443.75,0.876979124
443750,81.8186537
555000,83.97228021
666250,85.62449213
777500,86.94049651
888750,88.01573832
1000000,88.91236701
1100000,89.601883
2088888.889,93.67600111
3077777.778,96.16519218
33250,8.869000679
332.5,0.124425625
1100,0.393890926
666.25,0.236335916
77750,15.34696542
66.625,0.023797386
777500,32.66472432
332500,27.2347129
888.75,0.316023741
2.125,0.000800874
110000,32.99266699
443.75,0.183298337
221.25,0.090250164
6662.5,2.709794867
33.25,0.01395346
666250,80.74185621
777500,84.77188851
5.5,0.002227704
1000000,91.62455885
1100000,94.2824913
44375,0.083634604
55500,0.107063338
7.75,2.4261E-05
6662.5,0.012769445
1000000,1.875671909
100,0.00015527
7775,0.014813771
332500,0.638607938
100000,0.193442714
5.5,5.45404E-06
332500,55.67685538
443750,58.43378507
1100,1.772846895
88875,41.29157601
777500,63.15680048
888750,64.12140552
1000000,64.91889189
3.25,0.005275111
2088888.889,69.22983759
3077777.778,71.62669419
2212.5,3.581641227
666250,34.74610022
777500,34.85507498
7033333.333,35.57908516
888750,34.92610022
33.25,0.059747824
1100000,34.99812407
33250,23.62326255
4066666.667,35.27223303
100,0.181229902
6.625,0.001038942
44.375,0.006624718
7775,1.122831497
55500,7.268970926
7.75,0.001226568
443.75,0.065885576
22.125,0.003354504
5055555.556,76.10328563
777500,44.24523917
8.875,0.001410159
666.25,0.094660807
11,0.001432246
5.5,0.000720404
5550,0.76660587
9011111.111,137.5046448
33.25,0.004582048
100,0.014544305
6.625,0.00084808
77750,9.065074756
443750,32.46262029
110000,3.859881416
221250,5.955747253
6044444.444,11.51813305
55500,2.269129913
443750,7.945186175
555000,8.521475745
44.375,0.002228273
7775,0.376880292
332.5,0.015088439
1000000,9.807584512
888750,87.80032164
11,0.001743398
3.25,0.000507936
6662.5,1.026826605
33250,5.088565913
1100000,98.27103324
9011111.111,188.3702761
33.25,0.005342568
6044444.444,174.1224975
7033333.333,180.0464585
110000,14.46503682
443.75,0.0804527
221.25,0.041271293
6662.5,1.192330051
33.25,0.006036841
666250,35.53192633
777500,37.17083988
5.5,0.000903499
1000000,39.75050173
1100000,40.67978318
888750,39.47204853
11,0.001776562
3.25,0.000530904
6662.5,1.046402797
33250,4.87053889
1100000,41.5577495
9011111.111,54.83783707
33.25,0.005559558
6044444.444,53.50953245
7033333.333,54.1757672
888.75,0.154697817
5.5,0.000944315
2.125,0.000444314
7.75,0.001333005
4437.5,0.755752221
11,0.001935347
33250,5.165710923
1000000,32.30928697
22.125,0.003874386
6044444.444,45.77101068
888750,71.91070803
11,0.001014646
3.25,0.000345772
6662.5,0.560068037
33250,2.840825868
1100000,87.40557086
9011111.111,368.1419188
33.25,0.003353832
6044444.444,313.9365345
7033333.333,337.2157728
888750,49.67548132
11,0.002767605
3.25,0.000800231
6662.5,1.580524497
33250,7.155221644
1100000,53.01948738
9011111.111,87.32471416
33.25,0.008530843
6044444.444,81.83675246
7033333.333,84.24597254
1000000,27.25105449
2.125,0.000103008
7775,0.355792297
3077777.778,46.13837222
332500,12.17601521
6.625,0.000315792
66625,2.950990461
44.375,0.002141265
7033333.333,64.38256302
3.25,0.000163813
888.75,0.025099796
5.5,0.000103668
2.125,3.68152E-05
7.75,0.000167068
4437.5,0.122284312
11,0.000251456
33250,0.905270329
1000000,19.76953047
22.125,0.000530752
6044444.444,53.19251045
888750,35.13180554
11,0.001723166
3.25,0.000505392
6662.5,1.10999239
33250,5.064855997
1100000,36.66161684
9011111.111,53.45885536
33.25,0.005402255
6044444.444,49.78400023
7033333.333,51.2806146
110000,13.52626987
443.75,0.073340004
221.25,0.033565597
6662.5,1.095053899
33.25,0.00570724
666250,32.79947237
777500,34.16406549
5.5,0.000882078
1000000,35.97519567
1100000,36.55119821
666.25,0.072208492
11,0.0010483
5.5,0.000545051
5550,0.601265358
9011111.111,171.7442531
33.25,0.003518546
100,0.011325872
2212.5,0.240298611
77750,8.109666746
443750,38.45381689
110000,31.40793854
443.75,0.886960821
221.25,0.458581967
6662.5,8.279231441
33.25,0.070539668
666250,42.00662611
777500,42.40062474
5.5,0.011537394
1000000,42.93065721
1100000,43.09464659
110000,46.54028829
7.75,0.005985284
332500,74.43250161
443.75,0.339794975
221.25,0.168572899
666250,88.03306155
777500,90.85265281
4437.5,3.313307753
1000000,95.45519233
1100000,97.18191341
33.25,0.034399956
10,0.010783746
6662.5,6.589684951
1000,1.030751234
5.5,0.005992292
66.625,0.070122144
555,0.579079996
88875,50.81219837
4066666.667,124.5132795
